IONS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[H2+]    2.     1.     0.       0.45
[H-]     1.    -1.     0.       0.
[H3+]    3.     1.     0.       0.25
[H+]     1.     1.     0.       0.3
-------------------------------------

NEUTRALS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[H2]     2.     0.     0.07      0.9
[H]      1.     0.     0.3       0.1
-------------------------------------

REACTION
[e]+[H]->[e]+[H]
10.2  0.
 1.  1.
EXCITATION
Entry #1
e + H(1s^1) -> e + H(1s^0 2s + 1s^0 2p)
R. K. Janev, D. Reiter, and U. Samm, FZ-Juelich Report No. 4105, 2003
Collision Processes in Low-Temperature Hydrogen Plasmas, p. 9, eq.4; 
energy(eV), cross section (m^2), excitation, threshold energy: 10.2 eV
----------------------
13.9387		4.334835E-22
14.63563	5.206718E-22
15.36741	5.70561E-22
16.13578	5.995327E-22
16.94257	6.151404E-22
17.7897		6.216543E-22
18.67919	6.217644E-22
19.61315	6.172804E-22
20.5938		6.094733E-22
21.62349	5.992623E-22
22.70467	5.873259E-22
23.8399		5.741723E-22
25.0319		5.601862E-22
26.28349	5.456606E-22
27.59767	5.308195E-22
28.97755	5.158346E-22
30.42643	5.008375E-22
31.94775	4.859283E-22
33.54514	4.711833E-22
35.22239	4.566595E-22
36.98351	4.423995E-22
38.83269	4.28434E-22
40.77432	4.147848E-22
42.81304	4.014667E-22
44.95369	3.884887E-22
47.20138	3.758556E-22
49.56144	3.63569E-22
52.03952	3.516277E-22
78.05927	2.650817E-22
117.0889	1.982824E-22
175.6334	1.471613E-22
263.4501	1.083625E-22
395.1751	7.919232E-23
592.7626	5.747323E-23
889.1439	4.145065E-23
1333.716	2.972928E-23
2000.574	2.121805E-23
3000.861	1.507798E-23
4501.291	1.067365E-23
6751.937	7.530087E-24
10127.9		5.296179E-24
---------------------------

REACTION
[e]+[H]->[e]+[e]+[H+]
13.6  0.
1.  1.
IONIZATION
Entry #5
e + H(1s) -> e + e + H+,  ionization
R. K. Janev, D. Reiter, and U. Samm, FZ-Juelich Report No. 4105, 2003
Collision Processes in Low-Temperature Hydrogen Plasmas, p. 11, eq.14
energy(eV), cross section (m^2), ionization, threshold energy: 13.6 eV
---------------------------
0.0		0.0
13.6		0.0
13.80763	1.228917E-22
14.49801	5.052496E-22
15.22292	8.856666E-22
15.98406	1.27197E-21
16.78326	1.661674E-21
17.62243	2.048458E-21
18.50355	2.42558E-21
19.42873	2.787446E-21
20.40016	3.130136E-21
21.42017	3.451383E-21
22.49118	3.750292E-21
23.61574	4.026978E-21
24.79653	4.282219E-21
26.03635	4.517159E-21
27.33817	4.733078E-21
28.70508	4.931238E-21
30.14033	5.112779E-21
31.64735	5.27867E-21
33.22972	5.429689E-21
34.8912		5.566434E-21
36.63576	5.689344E-21
38.46755	5.79873E-21
40.39093	5.894811E-21
42.41047	5.977747E-21
44.531		6.047673E-21
46.75755	6.104717E-21
49.09543	6.149032E-21
51.5502		6.180803E-21
77.3253		6.003468E-21
115.9879	5.250472E-21
173.9819	4.260123E-21
260.9729	3.283329E-21
391.4593	2.444445E-21
587.189		1.778178E-21
880.7834	1.273453E-21
1321.175	9.023145E-22
1981.763	6.34612E-22
2972.644	4.439724E-22
4458.966	3.093912E-22
6688.449	2.149648E-22
10032.67	1.490068E-22
----------------------------

REACTION
[e]+[H]->[e]+[H]
0.  0.
1.  1.
COLLISION
Entry #6
Elastic momentum transfer
0.01 eV - 8 eV   from: Y. Itikawa, Atomic Data and Nuclear Data Tables, vol.14, p. 1-10, 1974
10 eV - 1000 eV  from: Atomic and Molecular Processes in Fusion Edge Plasmas, 
ed. R. K. Janev, 1995 Plenum press, New York, p. 40; 
(the high-enrgy part is based on: J. F. Williams, J. Phys. B, 8, 1683, (1975); J. F. Williams, 
J. Phys. B, 8, 2191, (1975); I. Bray et al., Phys. Rev. A, 44,5586 (1991))
E(eV), Q (m^2)
----------------------
0.0		4.168091E-19
0.01246286	4.168091E-19
0.01366023	4.168091E-19
0.01524989	4.178063E-19
0.01718144	4.178063E-19
0.01971608	4.188034E-19
0.02241804	4.188034E-19
0.0252575	4.188034E-19
0.02845662	4.188034E-19
0.03176815	4.188034E-19
0.03546507	4.188034E-19
0.03959219	4.188034E-19
0.04379597	4.188034E-19
0.04800371	4.188034E-19
0.05261572	4.178063E-19
0.0582023	4.178063E-19
0.0649754	4.168091E-19
0.07387983	4.148148E-19
0.08400454	4.138177E-19
0.09551676	4.118233E-19
0.1009216	4.108262E-19
0.1137043	4.068376E-19
0.1292867	4.048433E-19
0.1470045	3.998576E-19
0.1656241	3.958689E-19
0.184898	3.918803E-19
0.2064149	3.868946E-19
0.2304357	3.819088E-19
0.2549027	3.769231E-19
0.2845661	3.709402E-19
0.3206092	3.639601E-19
0.3645465	3.549857E-19
0.403253	3.480057E-19
0.458516	3.37037E-19
0.5358998	3.230769E-19
0.6263437	3.081197E-19
0.7253669	2.941595E-19
0.8323743	2.801994E-19
1.009216	2.582621E-19
1.116371	2.472935E-19
1.212454	2.373219E-19
1.378612	2.253561E-19
1.567541	2.123932E-19
1.766086	2.014245E-19
2.008116	1.884615E-19
2.283314	1.774929E-19
2.549027	1.695157E-19
2.768414	1.635328E-19
3.006683	1.575499E-19
3.265458	1.505698E-19
3.57919		1.425926E-19
3.88724		1.356125E-19
4.26071		1.286325E-19
4.713101	1.196581E-19
5.213524	1.086895E-19
5.82023		9.572649E-20
6.49754		8.176638E-20
7.18743		6.980057E-20
7.594129	6.381766E-20
7.950572	5.982906E-20
10		4.1E-20
15		2.27E-20
20		1.4E-20
30		6.8E-21
50		2.8E-21
100		8E-22
200		2.4E-22
500		4.8E-23
1000		1.4E-23
------------------------


EACTION
[H]+[H]->[H]+[H]
0.  0.
1.  2.8E-21
COLLISION
Entry #7
H + H -> H + H, momentum transfer
